HASIL TRACKING BESARAN LISTIK
time 	V1 	V2 	V3 	V4 	I1 	I2 	I3 	I4 	Ic
4.8900 	5.0000 	3.3296 	1.6648 	3.3239 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.8910 	5.0000 	3.3296 	1.6648 	3.3239 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.8920 	5.0000 	3.3296 	1.6648 	3.3239 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.8930 	5.0000 	3.3296 	1.6648 	3.3239 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.8940 	5.0000 	3.3296 	1.6648 	3.3240 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.8950 	5.0000 	3.3296 	1.6648 	3.3240 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.8960 	5.0000 	3.3296 	1.6648 	3.3240 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.8970 	5.0000 	3.3296 	1.6648 	3.3240 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.8980 	5.0000 	3.3296 	1.6648 	3.3240 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.8990 	5.0000 	3.3296 	1.6648 	3.3240 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9000 	5.0000 	3.3296 	1.6648 	3.3240 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9010 	5.0000 	3.3296 	1.6648 	3.3240 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9020 	5.0000 	3.3296 	1.6648 	3.3240 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9030 	5.0000 	3.3296 	1.6648 	3.3241 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9040 	5.0000 	3.3296 	1.6648 	3.3241 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9050 	5.0000 	3.3296 	1.6648 	3.3241 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9060 	5.0000 	3.3296 	1.6648 	3.3241 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9070 	5.0000 	3.3296 	1.6648 	3.3241 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9080 	5.0000 	3.3296 	1.6648 	3.3241 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9090 	5.0000 	3.3296 	1.6648 	3.3241 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9100 	5.0000 	3.3297 	1.6648 	3.3241 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9110 	5.0000 	3.3297 	1.6648 	3.3241 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9120 	5.0000 	3.3297 	1.6648 	3.3242 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9130 	5.0000 	3.3297 	1.6648 	3.3242 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9140 	5.0000 	3.3297 	1.6648 	3.3242 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9150 	5.0000 	3.3297 	1.6648 	3.3242 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9160 	5.0000 	3.3297 	1.6648 	3.3242 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9170 	5.0000 	3.3297 	1.6648 	3.3242 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9180 	5.0000 	3.3297 	1.6648 	3.3242 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9190 	5.0000 	3.3297 	1.6648 	3.3242 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9200 	5.0000 	3.3297 	1.6648 	3.3242 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9210 	5.0000 	3.3297 	1.6648 	3.3242 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9220 	5.0000 	3.3297 	1.6649 	3.3243 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9230 	5.0000 	3.3297 	1.6649 	3.3243 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9240 	5.0000 	3.3297 	1.6649 	3.3243 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9250 	5.0000 	3.3297 	1.6649 	3.3243 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9260 	5.0000 	3.3297 	1.6649 	3.3243 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9270 	5.0000 	3.3297 	1.6649 	3.3243 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9280 	5.0000 	3.3297 	1.6649 	3.3243 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9290 	5.0000 	3.3297 	1.6649 	3.3243 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9300 	5.0000 	3.3297 	1.6649 	3.3243 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9310 	5.0000 	3.3297 	1.6649 	3.3244 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9320 	5.0000 	3.3297 	1.6649 	3.3244 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9330 	5.0000 	3.3298 	1.6649 	3.3244 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9340 	5.0000 	3.3298 	1.6649 	3.3244 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9350 	5.0000 	3.3298 	1.6649 	3.3244 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9360 	5.0000 	3.3298 	1.6649 	3.3244 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9370 	5.0000 	3.3298 	1.6649 	3.3244 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9380 	5.0000 	3.3298 	1.6649 	3.3244 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9390 	5.0000 	3.3298 	1.6649 	3.3244 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9400 	5.0000 	3.3298 	1.6649 	3.3245 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9410 	5.0000 	3.3298 	1.6649 	3.3245 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9420 	5.0000 	3.3298 	1.6649 	3.3245 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9430 	5.0000 	3.3298 	1.6649 	3.3245 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9440 	5.0000 	3.3298 	1.6649 	3.3245 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9450 	5.0000 	3.3298 	1.6649 	3.3245 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9460 	5.0000 	3.3298 	1.6649 	3.3245 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9470 	5.0000 	3.3298 	1.6649 	3.3245 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9480 	5.0000 	3.3298 	1.6649 	3.3245 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9490 	5.0000 	3.3298 	1.6649 	3.3245 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9500 	5.0000 	3.3298 	1.6649 	3.3246 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9510 	5.0000 	3.3298 	1.6649 	3.3246 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9520 	5.0000 	3.3298 	1.6649 	3.3246 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9530 	5.0000 	3.3298 	1.6649 	3.3246 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9540 	5.0000 	3.3298 	1.6649 	3.3246 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9550 	5.0000 	3.3298 	1.6649 	3.3246 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9560 	5.0000 	3.3298 	1.6649 	3.3246 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9570 	5.0000 	3.3299 	1.6649 	3.3246 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9580 	5.0000 	3.3299 	1.6649 	3.3246 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9590 	5.0000 	3.3299 	1.6649 	3.3247 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9600 	5.0000 	3.3299 	1.6649 	3.3247 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9610 	5.0000 	3.3299 	1.6649 	3.3247 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9620 	5.0000 	3.3299 	1.6649 	3.3247 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9630 	5.0000 	3.3299 	1.6649 	3.3247 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9640 	5.0000 	3.3299 	1.6649 	3.3247 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9650 	5.0000 	3.3299 	1.6649 	3.3247 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9660 	5.0000 	3.3299 	1.6649 	3.3247 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9670 	5.0000 	3.3299 	1.6649 	3.3247 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9680 	5.0000 	3.3299 	1.6649 	3.3247 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9690 	5.0000 	3.3299 	1.6650 	3.3248 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9700 	5.0000 	3.3299 	1.6650 	3.3248 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9710 	5.0000 	3.3299 	1.6650 	3.3248 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9720 	5.0000 	3.3299 	1.6650 	3.3248 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9730 	5.0000 	3.3299 	1.6650 	3.3248 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9740 	5.0000 	3.3299 	1.6650 	3.3248 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9750 	5.0000 	3.3299 	1.6650 	3.3248 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9760 	5.0000 	3.3299 	1.6650 	3.3248 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9770 	5.0000 	3.3299 	1.6650 	3.3248 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9780 	5.0000 	3.3299 	1.6650 	3.3248 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9790 	5.0000 	3.3299 	1.6650 	3.3249 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9800 	5.0000 	3.3299 	1.6650 	3.3249 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9810 	5.0000 	3.3300 	1.6650 	3.3249 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9820 	5.0000 	3.3300 	1.6650 	3.3249 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9830 	5.0000 	3.3300 	1.6650 	3.3249 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9840 	5.0000 	3.3300 	1.6650 	3.3249 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9850 	5.0000 	3.3300 	1.6650 	3.3249 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9860 	5.0000 	3.3300 	1.6650 	3.3249 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9870 	5.0000 	3.3300 	1.6650 	3.3249 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9880 	5.0000 	3.3300 	1.6650 	3.3250 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9890 	5.0000 	3.3300 	1.6650 	3.3250 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9900 	5.0000 	3.3300 	1.6650 	3.3250 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9910 	5.0000 	3.3300 	1.6650 	3.3250 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9920 	5.0000 	3.3300 	1.6650 	3.3250 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9930 	5.0000 	3.3300 	1.6650 	3.3250 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9940 	5.0000 	3.3300 	1.6650 	3.3250 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9950 	5.0000 	3.3300 	1.6650 	3.3250 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9960 	5.0000 	3.3300 	1.6650 	3.3250 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9970 	5.0000 	3.3300 	1.6650 	3.3250 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9980 	5.0000 	3.3300 	1.6650 	3.3251 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
4.9990 	5.0000 	3.3300 	1.6650 	3.3251 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0000 	5.0000 	3.3300 	1.6650 	3.3251 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0010 	5.0000 	3.3300 	1.6650 	3.3251 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0020 	5.0000 	3.3300 	1.6650 	3.3251 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0030 	5.0000 	3.3300 	1.6650 	3.3251 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0040 	5.0000 	3.3300 	1.6650 	3.3251 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0050 	5.0000 	3.3300 	1.6650 	3.3251 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0060 	5.0000 	3.3301 	1.6650 	3.3251 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0070 	5.0000 	3.3301 	1.6650 	3.3251 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0080 	5.0000 	3.3301 	1.6650 	3.3251 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0090 	5.0000 	3.3301 	1.6650 	3.3252 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0100 	5.0000 	3.3301 	1.6650 	3.3252 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0110 	5.0000 	3.3301 	1.6650 	3.3252 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0120 	5.0000 	3.3301 	1.6650 	3.3252 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0130 	5.0000 	3.3301 	1.6650 	3.3252 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0140 	5.0000 	3.3301 	1.6650 	3.3252 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0150 	5.0000 	3.3301 	1.6650 	3.3252 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0160 	5.0000 	3.3301 	1.6650 	3.3252 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0170 	5.0000 	3.3301 	1.6650 	3.3252 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0180 	5.0000 	3.3301 	1.6650 	3.3252 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0190 	5.0000 	3.3301 	1.6651 	3.3253 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0200 	5.0000 	3.3301 	1.6651 	3.3253 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0210 	5.0000 	3.3301 	1.6651 	3.3253 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0220 	5.0000 	3.3301 	1.6651 	3.3253 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0230 	5.0000 	3.3301 	1.6651 	3.3253 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0240 	5.0000 	3.3301 	1.6651 	3.3253 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0250 	5.0000 	3.3301 	1.6651 	3.3253 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0260 	5.0000 	3.3301 	1.6651 	3.3253 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0270 	5.0000 	3.3301 	1.6651 	3.3253 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0280 	5.0000 	3.3301 	1.6651 	3.3253 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0290 	5.0000 	3.3301 	1.6651 	3.3254 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0300 	5.0000 	3.3301 	1.6651 	3.3254 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0310 	5.0000 	3.3301 	1.6651 	3.3254 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0320 	5.0000 	3.3302 	1.6651 	3.3254 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0330 	5.0000 	3.3302 	1.6651 	3.3254 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0340 	5.0000 	3.3302 	1.6651 	3.3254 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0350 	5.0000 	3.3302 	1.6651 	3.3254 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0360 	5.0000 	3.3302 	1.6651 	3.3254 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0370 	5.0000 	3.3302 	1.6651 	3.3254 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0380 	5.0000 	3.3302 	1.6651 	3.3254 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0390 	5.0000 	3.3302 	1.6651 	3.3254 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0400 	5.0000 	3.3302 	1.6651 	3.3255 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0410 	5.0000 	3.3302 	1.6651 	3.3255 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0420 	5.0000 	3.3302 	1.6651 	3.3255 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0430 	5.0000 	3.3302 	1.6651 	3.3255 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0440 	5.0000 	3.3302 	1.6651 	3.3255 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0450 	5.0000 	3.3302 	1.6651 	3.3255 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0460 	5.0000 	3.3302 	1.6651 	3.3255 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0470 	5.0000 	3.3302 	1.6651 	3.3255 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0480 	5.0000 	3.3302 	1.6651 	3.3255 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0490 	5.0000 	3.3302 	1.6651 	3.3255 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0500 	5.0000 	3.3302 	1.6651 	3.3256 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0510 	5.0000 	3.3302 	1.6651 	3.3256 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0520 	5.0000 	3.3302 	1.6651 	3.3256 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0530 	5.0000 	3.3302 	1.6651 	3.3256 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0540 	5.0000 	3.3302 	1.6651 	3.3256 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0550 	5.0000 	3.3302 	1.6651 	3.3256 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0560 	5.0000 	3.3302 	1.6651 	3.3256 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0570 	5.0000 	3.3302 	1.6651 	3.3256 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0580 	5.0000 	3.3303 	1.6651 	3.3256 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0590 	5.0000 	3.3303 	1.6651 	3.3256 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0600 	5.0000 	3.3303 	1.6651 	3.3256 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0610 	5.0000 	3.3303 	1.6651 	3.3257 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0620 	5.0000 	3.3303 	1.6651 	3.3257 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0630 	5.0000 	3.3303 	1.6651 	3.3257 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0640 	5.0000 	3.3303 	1.6651 	3.3257 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0650 	5.0000 	3.3303 	1.6651 	3.3257 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0660 	5.0000 	3.3303 	1.6651 	3.3257 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0670 	5.0000 	3.3303 	1.6651 	3.3257 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0680 	5.0000 	3.3303 	1.6651 	3.3257 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0690 	5.0000 	3.3303 	1.6651 	3.3257 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0700 	5.0000 	3.3303 	1.6651 	3.3257 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0710 	5.0000 	3.3303 	1.6651 	3.3257 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0720 	5.0000 	3.3303 	1.6652 	3.3258 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0730 	5.0000 	3.3303 	1.6652 	3.3258 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0740 	5.0000 	3.3303 	1.6652 	3.3258 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0750 	5.0000 	3.3303 	1.6652 	3.3258 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0760 	5.0000 	3.3303 	1.6652 	3.3258 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0770 	5.0000 	3.3303 	1.6652 	3.3258 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0780 	5.0000 	3.3303 	1.6652 	3.3258 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0790 	5.0000 	3.3303 	1.6652 	3.3258 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0800 	5.0000 	3.3303 	1.6652 	3.3258 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0810 	5.0000 	3.3303 	1.6652 	3.3258 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0820 	5.0000 	3.3303 	1.6652 	3.3258 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0830 	5.0000 	3.3303 	1.6652 	3.3259 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0840 	5.0000 	3.3303 	1.6652 	3.3259 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0850 	5.0000 	3.3303 	1.6652 	3.3259 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0860 	5.0000 	3.3304 	1.6652 	3.3259 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0870 	5.0000 	3.3304 	1.6652 	3.3259 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0880 	5.0000 	3.3304 	1.6652 	3.3259 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0890 	5.0000 	3.3304 	1.6652 	3.3259 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0900 	5.0000 	3.3304 	1.6652 	3.3259 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0910 	5.0000 	3.3304 	1.6652 	3.3259 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0920 	5.0000 	3.3304 	1.6652 	3.3259 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0930 	5.0000 	3.3304 	1.6652 	3.3259 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0940 	5.0000 	3.3304 	1.6652 	3.3260 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0950 	5.0000 	3.3304 	1.6652 	3.3260 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0960 	5.0000 	3.3304 	1.6652 	3.3260 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0970 	5.0000 	3.3304 	1.6652 	3.3260 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0980 	5.0000 	3.3304 	1.6652 	3.3260 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.0990 	5.0000 	3.3304 	1.6652 	3.3260 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1000 	5.0000 	3.3304 	1.6652 	3.3260 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1010 	5.0000 	3.3304 	1.6652 	3.3260 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1020 	5.0000 	3.3304 	1.6652 	3.3260 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1030 	5.0000 	3.3304 	1.6652 	3.3260 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1040 	5.0000 	3.3304 	1.6652 	3.3260 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1050 	5.0000 	3.3304 	1.6652 	3.3260 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1060 	5.0000 	3.3304 	1.6652 	3.3261 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1070 	5.0000 	3.3304 	1.6652 	3.3261 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1080 	5.0000 	3.3304 	1.6652 	3.3261 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1090 	5.0000 	3.3304 	1.6652 	3.3261 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1100 	5.0000 	3.3304 	1.6652 	3.3261 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1110 	5.0000 	3.3304 	1.6652 	3.3261 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1120 	5.0000 	3.3304 	1.6652 	3.3261 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1130 	5.0000 	3.3304 	1.6652 	3.3261 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1140 	5.0000 	3.3305 	1.6652 	3.3261 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1150 	5.0000 	3.3305 	1.6652 	3.3261 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1160 	5.0000 	3.3305 	1.6652 	3.3261 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1170 	5.0000 	3.3305 	1.6652 	3.3262 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1180 	5.0000 	3.3305 	1.6652 	3.3262 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1190 	5.0000 	3.3305 	1.6652 	3.3262 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1200 	5.0000 	3.3305 	1.6652 	3.3262 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1210 	5.0000 	3.3305 	1.6652 	3.3262 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1220 	5.0000 	3.3305 	1.6652 	3.3262 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1230 	5.0000 	3.3305 	1.6652 	3.3262 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1240 	5.0000 	3.3305 	1.6652 	3.3262 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
5.1250 	5.0000 	3.3305 	1.6652 	3.3262 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
